u,v,key,osmid,lanes,name,highway,maxspeed,geometry,length,rule,lts,group,slope,slope_class,lanes_assumed,maxspeed_assumed,message,short_message
10887564864,8639581681,0,"[ 971484529, 802260866 ]",,,cycleway,,"LINESTRING (682708.1472250297 4930254.760482894, 682710.9757816104 4930253.761736745, 682713.6666192163 4930253.981956427, 682717.8082021355 4930253.820557284, 682727.2809166777 4930250.2406860655, 682746.2777856123 4930243.515982899, 682748.8394542984 4930240.975635021, 682762.693000982 4930236.085028992, 682767.5327331639 4930236.276809148, 682793.411403219 4930227.578146166)",90.355,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10887774705,10887774709,0,"[ 1171768457, 1171768458, 1171768459 ]",,,cycleway,,"LINESTRING (687038.6043383826 4933404.241045913, 687042.0187714978 4933401.660228815, 687101.322256427 4933386.149538703, 687104.8815572122 4933385.4406227805)",69.038,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10887774705,492705870,0,"[ 257329217, 1171768459, 40585454, 257329231 ]",,,cycleway,,"LINESTRING (687038.6043383826 4933404.241045913, 687034.8163935047 4933407.089027675, 687062.4849273956 4933475.70169694, 687060.7357032497 4933480.931940737, 687043.2661519521 4933492.17918154, 687028.9308178893 4933500.359527106, 687032.04075021 4933505.02946945)",127.06,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10887774708,1617881306,0,2.57329e+08,,,cycleway,,"LINESTRING (687266.3818446518 4933394.224419, 687259.4461975634 4933389.577348572)",8.333,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10887774708,267185127,0,"[ 257329219, 1171768455, 24575753, 24553483, 675486510 ]",,,cycleway,,"LINESTRING (687266.3818446518 4933394.224419, 687273.4489654053 4933399.275512709, 687361.1107996197 4933392.890325707, 687380.9980842341 4933391.029968525, 687391.6804196655 4933388.203422322, 687396.4533418792 4933384.85045951, 687399.6121720833 4933379.560947914, 687400.2150456996 4933372.730136702, 687397.8059255637 4933365.278702811, 687375.315240595 4933328.409172385, 687374.68668943 4933324.288757854, 687376.0747363612 4933320.560097465, 687379.3473634785 4933317.664069466, 687383.5786934696 4933316.81906857, 687387.0130574545 4933317.685343655, 687389.1985691672 4933319.93855988, 687399.0791764178 4933335.788071867, 687401.5656611752 4933338.083337537, 687405.1374347358 4933339.69844734, 687408.7142243793 4933339.212544428, 687414.3074922113 4933337.195122524, 687499.9613069741 4933301.815533548, 687506.0372517577 4933298.233485097)",355.6,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10887774709,1617881306,0,"[ 1171768456, 1171768458, 257329221 ]",,,cycleway,,"LINESTRING (687104.8815572122 4933385.4406227805, 687109.4090377166 4933384.526167818, 687206.011304725 4933393.782964114, 687258.3318026919 4933392.368962715, 687259.4461975634 4933389.577348572)",156.582,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10887774709,10887774705,0,"[ 1171768457, 1171768458, 1171768459 ]",,,cycleway,,"LINESTRING (687104.8815572122 4933385.4406227805, 687101.322256427 4933386.149538703, 687042.0187714978 4933401.660228815, 687038.6043383826 4933404.241045913)",69.038,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10894802918,7538098568,0,8.0608e+08,,,cycleway,,"LINESTRING (690514.8344030771 4928621.4387555355, 690514.5875161105 4928618.729973417, 690512.5831875473 4928611.900673746)",9.841,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10894802918,2630641688,0,"[ 806079773, 806079774, 806079775 ]",,,cycleway,,"LINESTRING (690514.8344030771 4928621.4387555355, 690515.3111597631 4928626.622354209, 690518.0607280757 4928660.422239202, 690519.6272627136 4928676.210500494, 690520.590079818 4928690.602495964, 690522.3402863246 4928700.125894156, 690524.6548363336 4928711.84486401, 690528.0456768952 4928724.584848928, 690530.6554074495 4928733.021707527, 690536.2292761554 4928745.136428028, 690543.4835874051 4928761.2804870885, 690566.7022543392 4928814.069002618, 690589.7132376848 4928864.427926745)",257.172,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10901448430,10875768353,0,1.16964e+09,,['Via Domenico Biancolelli'],cycleway,,"LINESTRING (680341.8682957777 4932549.213550943, 680338.694405576 4932550.670552354, 680336.8175229427 4932551.529953573)",5.545,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10901448430,7573383634,0,"[ 810059801, 1169640925 ]",,['Via Domenico Biancolelli'],cycleway,,"LINESTRING (680341.8682957777 4932549.213550943, 680344.2767592357 4932548.113242812, 680433.1498584629 4932507.762610315)",100.041,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10901535878,913118335,0,3.29503e+08,,,cycleway,,"LINESTRING (684224.3135075145 4929979.415748246, 684044.5976918892 4930052.072063652)",193.415,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10901535878,913118334,0,1.17325e+09,,,cycleway,,"LINESTRING (684224.3135075145 4929979.415748246, 684226.8948152855 4929978.733017316)",2.663,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10903422482,10903422483,0,1.17352e+09,,,cycleway,,"LINESTRING (686405.8096285895 4930676.765596815, 686405.256939079 4930673.5702432)",3.244,s3,1,108,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10903422483,10903422482,0,1.17352e+09,,,cycleway,,"LINESTRING (686405.256939079 4930673.5702432, 686405.8096285895 4930676.765596815)",3.244,s3,1,108,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10903422483,8461978948,0,"[ 1173516080, 911330168 ]",,,cycleway,,"LINESTRING (686405.256939079 4930673.5702432, 686403.3621180665 4930662.254237712, 686401.4484766413 4930651.59360155)",22.315,s3,1,108,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10913817284,877171306,0,2.98558e+08,,,cycleway,,"LINESTRING (688953.5617854355 4928228.246849592, 688953.7621888428 4928220.259339604)",7.995,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10913817284,7539223606,0,"[ 298557652, 806227263 ]",,,cycleway,,"LINESTRING (688953.5617854355 4928228.246849592, 688953.4559744083 4928231.612314221, 688953.3939221222 4928234.567711159)",6.327,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10914118356,7539207674,0,8.06227e+08,,,cycleway,,"LINESTRING (688939.5690848082 4928312.042428489, 688941.5408979033 4928312.110874481)",1.967,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10914118356,7539207675,0,8.06227e+08,,,cycleway,,"LINESTRING (688939.5690848082 4928312.042428489, 688935.9988872465 4928311.927512431, 688934.0822147576 4928311.604973397, 688932.4189621427 4928310.77840691, 688931.0268905566 4928308.836877834, 688925.784067837 4928297.266994302, 688919.1414329798 4928283.19950064)",37.999,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10916129439,7610346791,0,1.17478e+09,,,cycleway,,"LINESTRING (686703.3078618183 4928491.541644256, 686702.4398351025 4928488.237166722)",3.418,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10916129439,10916129460,0,"[ 1174775688, 1174775689 ]",,,cycleway,,"LINESTRING (686703.3078618183 4928491.541644256, 686704.8051492681 4928493.719142831, 686706.745851606 4928495.698157619, 686709.270548716 4928497.571664878, 686711.479167041 4928498.53560798, 686714.5373560468 4928499.568431225, 686718.3300143679 4928500.244379509, 686722.326283673 4928500.481497566, 686727.2164076582 4928500.077278521)",26.9,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10916129460,4436361101,0,1.17478e+09,,,cycleway,,"LINESTRING (686727.2164076582 4928500.077278521, 686730.4818013522 4928499.715311463)",3.276,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10916129460,10916129439,0,"[ 1174775688, 1174775689 ]",,,cycleway,,"LINESTRING (686727.2164076582 4928500.077278521, 686722.326283673 4928500.481497566, 686718.3300143679 4928500.244379509, 686714.5373560468 4928499.568431225, 686711.479167041 4928498.53560798, 686709.270548716 4928497.571664878, 686706.745851606 4928495.698157619, 686704.8051492681 4928493.719142831, 686703.3078618183 4928491.541644256)",26.9,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10916129469,6344611496,0,4.46347e+08,,,cycleway,,"LINESTRING (686733.1319856088 4928534.332237301, 686733.108138194 4928537.377632236, 686731.0590187716 4928585.144432086)",50.888,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10925232645,10925232646,0,1.17577e+09,,,cycleway,,"LINESTRING (686518.5685256139 4931083.532161071, 686528.7007717339 4931081.688748193)",10.271,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10925232646,10925232645,0,1.17577e+09,,,cycleway,,"LINESTRING (686528.7007717339 4931081.688748193, 686518.5685256139 4931083.532161071)",10.271,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10931971623,10267905904,0,3.75346e+08,,,cycleway,,"LINESTRING (687841.1989677872 4928787.389923948, 687835.7046990627 4928787.497903298)",5.48,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10941901806,877225136,0,1.17785e+09,,,cycleway,,"LINESTRING (687868.5858244867 4928412.109213572, 687872.8942484271 4928409.81022422)",4.874,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10941901806,10942778956,0,7.41626e+07,,,cycleway,,"LINESTRING (687868.5858244867 4928412.109213572, 687866.9902865235 4928412.240961599, 687862.4268363332 4928414.276886629, 687859.0108175131 4928417.090837176, 687855.3057339044 4928420.81915986, 687829.3713433747 4928460.647234352, 687805.7942959891 4928496.574690293, 687800.4921712783 4928504.070079083)",115.903,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10941901807,877225136,0,1.17785e+09,,,cycleway,,"LINESTRING (687876.4973629656 4928407.957768178, 687872.8942484271 4928409.81022422)",4.043,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10941901807,10941901808,0,1.17785e+09,,,cycleway,,"LINESTRING (687876.4973629656 4928407.957768178, 687879.3078194933 4928403.79225508)",5.023,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10941901808,10941901807,0,1.17785e+09,,,cycleway,,"LINESTRING (687879.3078194933 4928403.79225508, 687876.4973629656 4928407.957768178)",5.023,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10941901808,4457655672,0,1.17785e+09,,,cycleway,,"LINESTRING (687879.3078194933 4928403.79225508, 687882.4028832478 4928401.069089546, 687889.353945676 4928397.6569755785, 687938.7974040334 4928374.3954350045, 687942.0053671228 4928372.998507413, 687945.6328628547 4928371.680418072)",73.716,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10941902034,877225213,0,1.17785e+09,,,cycleway,,"LINESTRING (688028.302354805 4928334.73920306, 688033.8006576013 4928332.030053927)",6.117,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10941902034,877225132,0,1.17785e+09,,,cycleway,,"LINESTRING (688028.302354805 4928334.73920306, 688023.3414292673 4928337.030333606)",5.453,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10941902035,877225160,0,1.17785e+09,,,cycleway,,"LINESTRING (688033.6281922099 4928316.260864377, 688030.5371254878 4928309.489985159)",7.443,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10942778956,877225128,0,"[ 1177951240, 74162605 ]",,,cycleway,,"LINESTRING (687800.4921712783 4928504.070079083, 687797.3476316204 4928510.160356952, 687794.6720567874 4928514.618845356)",12.053,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10942778956,10941901806,0,7.41626e+07,,,cycleway,,"LINESTRING (687800.4921712783 4928504.070079083, 687805.7942959891 4928496.574690293, 687829.3713433747 4928460.647234352, 687855.3057339044 4928420.81915986, 687859.0108175131 4928417.090837176, 687862.4268363332 4928414.276886629, 687866.9902865235 4928412.240961599, 687868.5858244867 4928412.109213572)",115.903,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10942778963,1633384963,0,1.17795e+09,,,cycleway,,"LINESTRING (687737.5032950083 4928546.118371191, 687737.500726485 4928543.728102924)",2.392,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10942778963,877225209,0,1.17795e+09,,,cycleway,,"LINESTRING (687737.5032950083 4928546.118371191, 687731.960730286 4928548.993232646)",6.231,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10942778965,10942778966,0,1.17795e+09,,,cycleway,,"LINESTRING (687733.1244256919 4928534.607868377, 687735.3408905513 4928539.15212743)",5.055,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10942778966,1633384963,0,1.17795e+09,,,cycleway,,"LINESTRING (687735.3408905513 4928539.15212743, 687737.500726485 4928543.728102924)",5.06,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10942778966,10942778965,0,1.17795e+09,,,cycleway,,"LINESTRING (687735.3408905513 4928539.15212743, 687733.1244256919 4928534.607868377)",5.055,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10949324509,10951841522,0,"[ 1178617183, 1178617175 ]",,,cycleway,,"LINESTRING (688240.3007889523 4928208.048006951, 688245.9143939749 4928205.48688974, 688247.4337819443 4928204.963922451)",7.76,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10949324510,3802555386,0,"[ 1178617184, 376877308 ]",,,cycleway,,"LINESTRING (688234.4188173056 4928220.973726331, 688231.6709515401 4928214.724076252, 688231.6263580411 4928212.966263174)",8.586,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10949324511,257610816,0,"[ 23437673, 1178617186 ]",,,cycleway,,"LINESTRING (688251.889397335 4928212.430357121, 688254.9914651044 4928219.090497407, 688255.5270687722 4928221.207168601)",9.531,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10949324512,253823167,0,"[ 1178617185, 74162540 ]",,,cycleway,,"LINESTRING (688247.7608060976 4928226.096124822, 688240.5266168743 4928229.377386572, 688238.3998304365 4928229.4380725585)",10.049,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10949324592,877225129,0,7.41626e+07,,,cycleway,,"LINESTRING (688498.6340973765 4928088.621364969, 688502.0353998712 4928095.935112286)",8.065,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10949324592,877225210,0,7.41626e+07,,,cycleway,,"LINESTRING (688498.6340973765 4928088.621364969, 688495.1504646093 4928081.127356139)",8.264,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10949324593,3802566432,0,1.1788e+09,,,cycleway,,"LINESTRING (688443.376418342 4928106.929883474, 688446.4059130201 4928105.383491877)",3.395,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10949324594,3802555382,0,"[ 1178617211, 1178617212 ]",,,cycleway,,"LINESTRING (688354.5821547883 4928169.914168574, 688351.7716106351 4928171.322421626, 688290.7461275159 4928201.949659008)",71.279,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10949324595,10949324600,0,1.17862e+09,,,cycleway,,"LINESTRING (688347.6274429372 4928154.759924892, 688357.6154678168 4928149.835416743)",11.113,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
10949324600,10951841417,0,"[ 74162533, 1178617214 ]",,,cycleway,,"LINESTRING (688357.6154678168 4928149.835416743, 688361.4205793794 4928147.889012624, 688440.6628658505 4928108.28532687)",92.673,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
